#q2:types	categorical	categorical	categorical	categorical
SampleID	SampleName	Lake	SampleProject	Description
1	TRT1	Trout	Decision_Support_Tool	12S
2	TRT2	Trout	Decision_Support_Tool	12S
3	TRT3	Trout	Decision_Support_Tool	12S
4	TRT4	Trout	Decision_Support_Tool	12S
5	TRT5	Trout	Decision_Support_Tool	12S
6	TRT6	Trout	Decision_Support_Tool	12S
7	TRT7	Trout	Decision_Support_Tool	12S
8	TRT8	Trout	Decision_Support_Tool	12S
9	TRT9	Trout	Decision_Support_Tool	12S
10	TRT10	Trout	Decision_Support_Tool	12S
11	TRT11	Trout	Decision_Support_Tool	12S
12	TRT12	Trout	Decision_Support_Tool	12S
13	TRT13	Trout	Decision_Support_Tool	12S
14	TRT14	Trout	Decision_Support_Tool	12S
15	TRT15	Trout	Decision_Support_Tool	12S
16	TRT16	Trout	Decision_Support_Tool	12S
17	TRT17	Trout	Decision_Support_Tool	12S
18	TRT18	Trout	Decision_Support_Tool	12S
19	TRT19	Trout	Decision_Support_Tool	12S
20	TRT20	Trout	Decision_Support_Tool	12S
21	TRT21	Trout	Decision_Support_Tool	12S
22	TRT22	Trout	Decision_Support_Tool	12S
23	MOCKA	NA	Decision_Support_Tool	12S
24	NTC1	NA	Decision_Support_Tool	12S
25	TRT23	Trout	Decision_Support_Tool	12S
26	TRT24	Trout	Decision_Support_Tool	12S
27	TRT25	Trout	Decision_Support_Tool	12S
28	TRT26	Trout	Decision_Support_Tool	12S
29	TRT27	Trout	Decision_Support_Tool	12S
30	TRT28	Trout	Decision_Support_Tool	12S
31	TRT29	Trout	Decision_Support_Tool	12S
32	TRT30	Trout	Decision_Support_Tool	12S
33	TRT31	Trout	Decision_Support_Tool	12S
34	TRT32	Trout	Decision_Support_Tool	12S
35	TRT33	Trout	Decision_Support_Tool	12S
36	TRT34	Trout	Decision_Support_Tool	12S
37	TRT35	Trout	Decision_Support_Tool	12S
39	TRT37	Trout	Decision_Support_Tool	12S
40	TRT38	Trout	Decision_Support_Tool	12S
41	TRT39	Trout	Decision_Support_Tool	12S
42	TRT40	Trout	Decision_Support_Tool	12S
43	TRT41	Trout	Decision_Support_Tool	12S
44	TRT42	Trout	Decision_Support_Tool	12S
45	TRT43	Trout	Decision_Support_Tool	12S
46	TRT44	Trout	Decision_Support_Tool	12S
47	MOCKB	NA	Decision_Support_Tool	12S
48	NTC2	NA	Decision_Support_Tool	12S
49	TRT45	Trout	Decision_Support_Tool	12S
50	TRT46	Trout	Decision_Support_Tool	12S
51	TRT47	Trout	Decision_Support_Tool	12S
52	TRT48	Trout	Decision_Support_Tool	12S
53	TRT49	Trout	Decision_Support_Tool	12S
54	TRT50	Trout	Decision_Support_Tool	12S
55	TRTBLK1	Trout	Decision_Support_Tool	12S
56	TRTBLK2	Trout	Decision_Support_Tool	12S
57	TRTBLK3	Trout	Decision_Support_Tool	12S
58	TRTBLK4	Trout	Decision_Support_Tool	12S
59	TRTBLK5	Trout	Decision_Support_Tool	12S
60	WIN1	Wingra	Decision_Support_Tool	12S
61	WIN2	Wingra	Decision_Support_Tool	12S
62	WIN3	Wingra	Decision_Support_Tool	12S
63	WIN4	Wingra	Decision_Support_Tool	12S
64	WIN5	Wingra	Decision_Support_Tool	12S
65	WIN6	Wingra	Decision_Support_Tool	12S
66	WIN7	Wingra	Decision_Support_Tool	12S
67	WIN8	Wingra	Decision_Support_Tool	12S
68	WIN9	Wingra	Decision_Support_Tool	12S
69	WIN10	Wingra	Decision_Support_Tool	12S
70	WIN11	Wingra	Decision_Support_Tool	12S
71	WIN12	Wingra	Decision_Support_Tool	12S
72	NTC3	NA	Decision_Support_Tool	12S
73	WIN13	Wingra	Decision_Support_Tool	12S
74	WIN14	Wingra	Decision_Support_Tool	12S
75	WIN15	Wingra	Decision_Support_Tool	12S
76	WIN16	Wingra	Decision_Support_Tool	12S
77	WIN17	Wingra	Decision_Support_Tool	12S
78	WIN18	Wingra	Decision_Support_Tool	12S
79	WIN19	Wingra	Decision_Support_Tool	12S
80	WIN20	Wingra	Decision_Support_Tool	12S
81	WIN21	Wingra	Decision_Support_Tool	12S
82	WIN22	Wingra	Decision_Support_Tool	12S
83	WIN23	Wingra	Decision_Support_Tool	12S
84	WIN24	Wingra	Decision_Support_Tool	12S
85	WIN25	Wingra	Decision_Support_Tool	12S
86	WIN26	Wingra	Decision_Support_Tool	12S
87	WIN27	Wingra	Decision_Support_Tool	12S
88	WIN28	Wingra	Decision_Support_Tool	12S
89	WIN29	Wingra	Decision_Support_Tool	12S
90	WIN30	Wingra	Decision_Support_Tool	12S
91	WINBLK1	Wingra	Decision_Support_Tool	12S
92	WINBLK2	Wingra	Decision_Support_Tool	12S
93	WINBLK3	Wingra	Decision_Support_Tool	12S
94	MEN1	Mendota	Decision_Support_Tool	12S
95	MEN2	Mendota	Decision_Support_Tool	12S
96	NTC4	Mendota	Decision_Support_Tool	12S
97	MEN3S	Mendota	Decision_Support_Tool	12S
98	MEN4	Mendota	Decision_Support_Tool	12S
99	MEN5S	Mendota	Decision_Support_Tool	12S
100	MEN6	Mendota	Decision_Support_Tool	12S
101	MEN7S	Mendota	Decision_Support_Tool	12S
102	MEN8	Mendota	Decision_Support_Tool	12S
103	MEN9	Mendota	Decision_Support_Tool	12S
104	MEN10H	Mendota	Decision_Support_Tool	12S
105	MEN11	Mendota	Decision_Support_Tool	12S
106	MEN12	Mendota	Decision_Support_Tool	12S
107	MEN13H	Mendota	Decision_Support_Tool	12S
108	MEN14S	Mendota	Decision_Support_Tool	12S
109	MEN15	Mendota	Decision_Support_Tool	12S
110	MEN16	Mendota	Decision_Support_Tool	12S
111	MEN17S	Mendota	Decision_Support_Tool	12S
112	MEN18	Mendota	Decision_Support_Tool	12S
113	MEN19	Mendota	Decision_Support_Tool	12S
114	MEN20S	Mendota	Decision_Support_Tool	12S
115	MEN21H	Mendota	Decision_Support_Tool	12S
116	MEN22H	Mendota	Decision_Support_Tool	12S
117	MEN23S	Mendota	Decision_Support_Tool	12S
118	MEN24H	Mendota	Decision_Support_Tool	12S
119	MEN25S	Mendota	Decision_Support_Tool	12S
120	NTC5	NA	Decision_Support_Tool	12S
121	MEN26	Mendota	Decision_Support_Tool	12S
122	MEN27	Mendota	Decision_Support_Tool	12S
123	MEN28	Mendota	Decision_Support_Tool	12S
124	MEN29	Mendota	Decision_Support_Tool	12S
125	MEN30	Mendota	Decision_Support_Tool	12S
129	MEN34	Mendota	Decision_Support_Tool	12S
130	MEN35H	Mendota	Decision_Support_Tool	12S
131	MEN36S	Mendota	Decision_Support_Tool	12S
132	MEN37	Mendota	Decision_Support_Tool	12S
133	MEN38S	Mendota	Decision_Support_Tool	12S
134	MEN39	Mendota	Decision_Support_Tool	12S
135	MEN40H	Mendota	Decision_Support_Tool	12S
136	MEN41S	Mendota	Decision_Support_Tool	12S
137	MEN42S	Mendota	Decision_Support_Tool	12S
138	MEN43	Mendota	Decision_Support_Tool	12S
139	MEN44S	Mendota	Decision_Support_Tool	12S
140	MEN45	Mendota	Decision_Support_Tool	12S
141	MEN46	Mendota	Decision_Support_Tool	12S
142	MEN47S	Mendota	Decision_Support_Tool	12S
143	MEN48H	Mendota	Decision_Support_Tool	12S
144	NTC6	NA	Decision_Support_Tool	12S
145	MEN49	Mendota	Decision_Support_Tool	12S
146	MEN50	Mendota	Decision_Support_Tool	12S
147	MENBLK1	Mendota	Decision_Support_Tool	12S
148	MENBLK2	Mendota	Decision_Support_Tool	12S
149	MENBLK3	Mendota	Decision_Support_Tool	12S
150	MENBLK4	Mendota	Decision_Support_Tool	12S
151	MENBLK5	Mendota	Decision_Support_Tool	12S
152	TRB1	Trout_Bog	Decision_Support_Tool	12S
153	TRB2	Trout_Bog	Decision_Support_Tool	12S
154	TRB3	Trout_Bog	Decision_Support_Tool	12S
155	TRB4	Trout_Bog	Decision_Support_Tool	12S
156	TRB5	Trout_Bog	Decision_Support_Tool	12S
157	TRB6	Trout_Bog	Decision_Support_Tool	12S
158	TRB7	Trout_Bog	Decision_Support_Tool	12S
159	TRB8	Trout_Bog	Decision_Support_Tool	12S
160	TRB9	Trout_Bog	Decision_Support_Tool	12S
161	TRB10	Trout_Bog	Decision_Support_Tool	12S
162	TRBBLK1	Trout_Bog	Decision_Support_Tool	12S
163	CRY1	Crystal	Decision_Support_Tool	12S
164	CRY2	Crystal	Decision_Support_Tool	12S
165	CRY3	Crystal	Decision_Support_Tool	12S
166	CRY4	Crystal	Decision_Support_Tool	12S
167	CRY5	Crystal	Decision_Support_Tool	12S
168	NTC7	NA	Decision_Support_Tool	12S
169	CRY6	Crystal	Decision_Support_Tool	12S
170	CRY7	Crystal	Decision_Support_Tool	12S
171	CRY8	Crystal	Decision_Support_Tool	12S
172	CRY9	Crystal	Decision_Support_Tool	12S
173	CRY10	Crystal	Decision_Support_Tool	12S
174	CRY11	Crystal	Decision_Support_Tool	12S
175	CRY12	Crystal	Decision_Support_Tool	12S
176	CRY13	Crystal	Decision_Support_Tool	12S
177	CRY14	Crystal	Decision_Support_Tool	12S
178	CRY15	Crystal	Decision_Support_Tool	12S
179	CRY16	Crystal	Decision_Support_Tool	12S
180	CRY17	Crystal	Decision_Support_Tool	12S
181	CRY18	Crystal	Decision_Support_Tool	12S
182	CRY19	Crystal	Decision_Support_Tool	12S
183	CRY20	Crystal	Decision_Support_Tool	12S
184	CRY21	Crystal	Decision_Support_Tool	12S
185	CRY22	Crystal	Decision_Support_Tool	12S
186	CRY23	Crystal	Decision_Support_Tool	12S
187	CRY24	Crystal	Decision_Support_Tool	12S
188	CRY25	Crystal	Decision_Support_Tool	12S
189	CRY26	Crystal	Decision_Support_Tool	12S
190	CRY27	Crystal	Decision_Support_Tool	12S
191	CRY28	Crystal	Decision_Support_Tool	12S
192	NTC8	NA	Decision_Support_Tool	12S
193	CRY29	Crystal	Decision_Support_Tool	12S
194	CRY30	Crystal	Decision_Support_Tool	12S
195	CRYBLK1	Crystal	Decision_Support_Tool	12S
196	CRYBLK2	Crystal	Decision_Support_Tool	12S
197	CRYBLK3	Crystal	Decision_Support_Tool	12S
198	MCD1	McDermott	Decision_Support_Tool	12S
199	MCD2	McDermott	Decision_Support_Tool	12S
200	MCD3	McDermott	Decision_Support_Tool	12S
201	MCD4	McDermott	Decision_Support_Tool	12S
202	MCD5	McDermott	Decision_Support_Tool	12S
203	MCD6	McDermott	Decision_Support_Tool	12S
204	MCD7	McDermott	Decision_Support_Tool	12S
205	MCD8	McDermott	Decision_Support_Tool	12S
206	MCD9	McDermott	Decision_Support_Tool	12S
207	MCD10	McDermott	Decision_Support_Tool	12S
208	MCD11	McDermott	Decision_Support_Tool	12S
209	MCD12	McDermott	Decision_Support_Tool	12S
210	MCD13	McDermott	Decision_Support_Tool	12S
211	MCD14	McDermott	Decision_Support_Tool	12S
212	MCD15	McDermott	Decision_Support_Tool	12S
213	MCD16	McDermott	Decision_Support_Tool	12S
214	MCD17	McDermott	Decision_Support_Tool	12S
215	MCD18	McDermott	Decision_Support_Tool	12S
216	NTC9	NA	Decision_Support_Tool	12S
217	MCD19	McDermott	Decision_Support_Tool	12S
218	MCD20	McDermott	Decision_Support_Tool	12S
219	MCD21	McDermott	Decision_Support_Tool	12S
220	MCD22	McDermott	Decision_Support_Tool	12S
221	MCD23	McDermott	Decision_Support_Tool	12S
222	MCD24	McDermott	Decision_Support_Tool	12S
223	MCD25	McDermott	Decision_Support_Tool	12S
224	MCDBLK1	McDermott	Decision_Support_Tool	12S
233	SPA7	Sparkling	Decision_Support_Tool	12S
234	SPA8	Sparkling	Decision_Support_Tool	12S
235	SPA9	Sparkling	Decision_Support_Tool	12S
236	SPA10	Sparkling	Decision_Support_Tool	12S
237	SPA11	Sparkling	Decision_Support_Tool	12S
238	SPA12	Sparkling	Decision_Support_Tool	12S
239	SPA13	Sparkling	Decision_Support_Tool	12S
240	NTC10	NA	Decision_Support_Tool	12S
241	SPA14	Sparkling	Decision_Support_Tool	12S
242	SPA15	Sparkling	Decision_Support_Tool	12S
243	SPA16	Sparkling	Decision_Support_Tool	12S
244	SPA17	Sparkling	Decision_Support_Tool	12S
245	SPA18	Sparkling	Decision_Support_Tool	12S
246	SPA19	Sparkling	Decision_Support_Tool	12S
247	SPA20	Sparkling	Decision_Support_Tool	12S
248	SPA21	Sparkling	Decision_Support_Tool	12S
249	SPA22	Sparkling	Decision_Support_Tool	12S
250	SPA23	Sparkling	Decision_Support_Tool	12S
251	SPA24	Sparkling	Decision_Support_Tool	12S
252	SPA25	Sparkling	Decision_Support_Tool	12S
253	SPA26	Sparkling	Decision_Support_Tool	12S
254	SPA27	Sparkling	Decision_Support_Tool	12S
255	SPA28	Sparkling	Decision_Support_Tool	12S
256	SPA29	Sparkling	Decision_Support_Tool	12S
257	SPA30	Sparkling	Decision_Support_Tool	12S
258	SPABLK1	Sparkling	Decision_Support_Tool	12S
259	SPABLK2	Sparkling	Decision_Support_Tool	12S
260	SPABLK3	Sparkling	Decision_Support_Tool	12S
261	13-1	UMR_13	Decision_Support_Tool	12S
262	13-2	UMR_13	Decision_Support_Tool	12S
263	13-3	UMR_13	Decision_Support_Tool	12S
264	NTC11	NA	Decision_Support_Tool	12S
265	13-4	UMR_13	Decision_Support_Tool	12S
266	13-5	UMR_13	Decision_Support_Tool	12S
267	13-6	UMR_13	Decision_Support_Tool	12S
268	13-7	UMR_13	Decision_Support_Tool	12S
269	13-8	UMR_13	Decision_Support_Tool	12S
270	13-9	UMR_13	Decision_Support_Tool	12S
271	13-10	UMR_13	Decision_Support_Tool	12S
272	13-11	UMR_13	Decision_Support_Tool	12S
273	13-12	UMR_13	Decision_Support_Tool	12S
274	13-13	UMR_13	Decision_Support_Tool	12S
275	13-14	UMR_13	Decision_Support_Tool	12S
276	13-15	UMR_13	Decision_Support_Tool	12S
277	13-16	UMR_13	Decision_Support_Tool	12S
278	13-17	UMR_13	Decision_Support_Tool	12S
279	13-18	UMR_13	Decision_Support_Tool	12S
280	13-19	UMR_13	Decision_Support_Tool	12S
281	13-20	UMR_13	Decision_Support_Tool	12S
282	13-21	UMR_13	Decision_Support_Tool	12S
283	13-22	UMR_13	Decision_Support_Tool	12S
284	13-23	UMR_13	Decision_Support_Tool	12S
285	13-24	UMR_13	Decision_Support_Tool	12S
286	13-25	UMR_13	Decision_Support_Tool	12S
287	13-26	UMR_13	Decision_Support_Tool	12S
288	NTC12	NA	Decision_Support_Tool	12S
289	13-27	UMR_13	Decision_Support_Tool	12S
290	13-28	UMR_13	Decision_Support_Tool	12S
291	13-29	UMR_13	Decision_Support_Tool	12S
292	13-30	UMR_13	Decision_Support_Tool	12S
293	13-31	UMR_13	Decision_Support_Tool	12S
294	13-32	UMR_13	Decision_Support_Tool	12S
295	13-33	UMR_13	Decision_Support_Tool	12S
296	13-34	UMR_13	Decision_Support_Tool	12S
297	13-35	UMR_13	Decision_Support_Tool	12S
298	13-36	UMR_13	Decision_Support_Tool	12S
299	13-37	UMR_13	Decision_Support_Tool	12S
300	13-38	UMR_13	Decision_Support_Tool	12S
301	13-39	UMR_13	Decision_Support_Tool	12S
302	13-40	UMR_13	Decision_Support_Tool	12S
303	13-41	UMR_13	Decision_Support_Tool	12S
304	13-42	UMR_13	Decision_Support_Tool	12S
305	13-43	UMR_13	Decision_Support_Tool	12S
306	13-44	UMR_13	Decision_Support_Tool	12S
307	13-45	UMR_13	Decision_Support_Tool	12S
308	13-46	UMR_13	Decision_Support_Tool	12S
309	13-47	UMR_13	Decision_Support_Tool	12S
310	13-48	UMR_13	Decision_Support_Tool	12S
311	13-49	UMR_13	Decision_Support_Tool	12S
312	NTC13	NA	Decision_Support_Tool	12S
313	13-50	UMR_13	Decision_Support_Tool	12S
314	19-1	UMR_19	Decision_Support_Tool	12S
315	19-2	UMR_19	Decision_Support_Tool	12S
316	19-3	UMR_19	Decision_Support_Tool	12S
317	19-4	UMR_19	Decision_Support_Tool	12S
318	19-5	UMR_19	Decision_Support_Tool	12S
319	19-6	UMR_19	Decision_Support_Tool	12S
320	19-7	UMR_19	Decision_Support_Tool	12S
321	19-8	UMR_19	Decision_Support_Tool	12S
322	19-9	UMR_19	Decision_Support_Tool	12S
323	19-10	UMR_19	Decision_Support_Tool	12S
324	19-11	UMR_19	Decision_Support_Tool	12S
325	19-12	UMR_19	Decision_Support_Tool	12S
326	19-13	UMR_19	Decision_Support_Tool	12S
327	19-14	UMR_19	Decision_Support_Tool	12S
328	19-15	UMR_19	Decision_Support_Tool	12S
329	19-16	UMR_19	Decision_Support_Tool	12S
330	19-17	UMR_19	Decision_Support_Tool	12S
331	19-18	UMR_19	Decision_Support_Tool	12S
332	19-19	UMR_19	Decision_Support_Tool	12S
333	19-20	UMR_19	Decision_Support_Tool	12S
334	19-21	UMR_19	Decision_Support_Tool	12S
335	19-22	UMR_19	Decision_Support_Tool	12S
336	NTC14	NA	Decision_Support_Tool	12S
337	19-23	UMR_19	Decision_Support_Tool	12S
338	19-24	UMR_19	Decision_Support_Tool	12S
339	19-25	UMR_19	Decision_Support_Tool	12S
340	19-26	UMR_19	Decision_Support_Tool	12S
341	19-27	UMR_19	Decision_Support_Tool	12S
342	19-28	UMR_19	Decision_Support_Tool	12S
343	19-29	UMR_19	Decision_Support_Tool	12S
344	19-30	UMR_19	Decision_Support_Tool	12S
345	19-31	UMR_19	Decision_Support_Tool	12S
346	19-32	UMR_19	Decision_Support_Tool	12S
347	19-33	UMR_19	Decision_Support_Tool	12S
348	19-34	UMR_19	Decision_Support_Tool	12S
349	19-35	UMR_19	Decision_Support_Tool	12S
350	19-36	UMR_19	Decision_Support_Tool	12S
351	19-37	UMR_19	Decision_Support_Tool	12S
352	19-38	UMR_19	Decision_Support_Tool	12S
353	19-39	UMR_19	Decision_Support_Tool	12S
354	19-40	UMR_19	Decision_Support_Tool	12S
355	19-41	UMR_19	Decision_Support_Tool	12S
356	19-42	UMR_19	Decision_Support_Tool	12S
357	19-43	UMR_19	Decision_Support_Tool	12S
358	19-44	UMR_19	Decision_Support_Tool	12S
359	19-45	UMR_19	Decision_Support_Tool	12S
360	NTC15	NA	Decision_Support_Tool	12S
361	19-46	UMR_19	Decision_Support_Tool	12S
362	19-47	UMR_19	Decision_Support_Tool	12S
363	19-48	UMR_19	Decision_Support_Tool	12S
364	19-49	UMR_19	Decision_Support_Tool	12S
365	19-50	UMR_19	Decision_Support_Tool	12S
366	MockC	NA	Decision_Support_Tool	12S
367	NTC16	NA	Decision_Support_Tool	12S
368	13-FB	UMR_13	Decision_Support_Tool	12S
369	13-ExtNeg	UMR_13	Decision_Support_Tool	12S
370	19-FB	UMR_19	Decision_Support_Tool	12S
371	19-ExtNeg	UMR_19	Decision_Support_Tool	12S
